date,rsi,%K,%D,macd,support,resistance,buy_zone,sell_zone
2023-08-01_14:49:25,30.466089008838622,24.552798615118288,20.063096301958584,-4.412055706743705,1626.01,2029.11,1780.48095,1887.0722999999998

2023-08-01_14:50:13,30.629751633325228,24.82688978649748,20.15446002575165,-4.399930350618307,1626.01,2029.11,1780.48095,1887.0722999999998

2023-08-01_23:00:11,28.887417331657403,16.791690709751705,21.432006155029796,-4.666489127682026,1626.01,2029.11,1780.48095,1887.0722999999998

2023-08-04_19:22:23,42.065368235858436,31.285681662480147,27.331573254199835,-0.19291497353288456,1626.01,2029.11,1780.48095,1887.0722999999998

2023-08-06_23:09:34,41.81367630877125,41.01771155468075,47.46509230625077,0.5822392245203307,1626.01,2029.11,1780.48095,1887.0722999999998

2023-08-07_21:22:41,45.13556507413091,30.700094607379274,40.77578051087986,0.8681382806049895,1626.01,2029.11,1780.48095,1887.0722999999998

2023-08-07_21:23:14,44.71442094065668,28.382213812677254,40.00315357931252,0.836867625334571,1626.01,2029.11,1780.48095,1887.0722999999998

2023-09-06_11:36:07,41.407411884250166,0.0,6.667956132376685,-0.4641780717570567,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_11:41:38,39.93311641530551,3.7795275590553157,3.8430515134954866,-0.588859248906757,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_11:47:09,40.548369758772594,10.830860534124884,6.339945637359128,-0.6198683785887414,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_11:52:41,37.193955828059615,0.0,3.5005490782497417,-0.6771673410699274,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_11:58:12,37.81246258050469,4.466858789627815,5.340391144102473,-0.6503506606592357,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_12:03:43,34.77636604508878,0.0,2.496700046303972,-0.6647902917976778,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_12:09:14,33.43371935885746,0.6345177664968944,4.286414932287723,-0.6368657014615722,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_12:14:45,34.31515229126698,5.927835051546867,7.0770990211559806,-0.5892573804982875,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_12:20:15,35.8352768862358,8.827586206897932,7.861002488447549,-0.4631136975765949,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_12:25:45,42.59174092193475,24.66887417218573,18.016061505671576,-0.3087158799063065,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_12:31:16,43.85105037005373,23.841059602650052,18.881479789906805,-0.25680344560979074,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_12:36:47,41.72783998047366,25.790754257906844,20.35188497338681,-0.20265799504145,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_12:42:17,39.22215411980164,18.983050847455484,20.000387353539697,-0.19499742281339072,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_12:47:48,34.02449674166883,0.34482758620659915,7.8096862818744555,-0.2585636528739459,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_12:53:19,34.009118054427745,7.042253521128565,8.1530936460516,-0.24741792490552383,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_12:58:50,30.644024560799835,10.781671159025867,8.641023938148694,-0.299797837289867,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_13:04:21,35.106827733580815,24.797843665763782,12.794417714183693,-0.2573794046058945,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_13:09:52,32.47806157996898,10.326086956524525,17.548048751902517,-0.25404489869746216,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_13:15:23,28.140959570197666,0.0,6.082372970141852,-0.3063683193133899,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_13:20:55,27.759270368059802,4.338842975207436,5.692356201666061,-0.3131261611907121,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_13:26:26,29.224667462126376,6.521739130433415,3.7549407114621207,-0.30793300514538724,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_13:31:56,30.970440305321702,3.3596837944678772,7.048748353097305,-0.25040903872985654,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_13:37:27,30.291661774485846,0.3952569169956922,10.606060606061531,-0.20226812561580165,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_13:42:58,29.580209627847196,0.19723865877693456,6.785113808525042,-0.17062142082426757,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_13:48:29,31.000867858772267,3.619909502264236,3.3146733913999067,-0.13232284267112426,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_13:54:00,32.11028026194202,2.7397260274009296,4.533151511396137,-0.08051353669803563,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_13:59:30,33.11801170298622,10.089020771517317,10.179263458066236,-0.019425145477114603,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_14:05:02,32.56939826663107,13.888888888890254,11.287895553781874,0.01598643693387003,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_14:10:37,35.867643066119356,32.88043478261115,26.743379853285123,0.11342030809341552,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_14:16:19,38.945816835810014,54.26356589146911,38.0153915290417,0.1500340840859984,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_14:21:49,47.49230641337447,97.55102040816531,67.36281064498785,0.27175828517482126,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_14:27:20,52.35763091771221,84.366576819403,85.48545968278472,0.40478832403378484,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_14:32:51,50.28829637870594,75.47169811320558,78.65393374200052,0.3912419408529282,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_14:38:22,48.129196012366734,66.57681940700817,73.6747529200356,0.39455963437761576,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_14:44:00,44.138531256329294,47.43935309972975,68.73315363881208,0.3257726848072968,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_14:49:33,51.99643600190046,83.01886792452552,68.91284815812908,0.35917382888370697,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_14:55:09,52.93137067365591,85.71428571428046,76.3701707097885,0.34123078569721155,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_15:00:43,50.23089233766528,74.12398921832812,77.53818508535102,0.28920457255227994,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_15:06:17,49.139170437529835,69.0026954177876,68.82300089846855,0.24134983324047038,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_15:11:51,44.11148536581372,47.708894878705244,59.4788858939766,0.161859071693431,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_15:17:27,48.05185126934021,51.95729537366358,58.28944886219757,0.16278262715714414,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_15:23:01,42.48683800082386,21.53284671532541,40.93460591239338,0.08532156810677793,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_15:28:40,47.90151089679843,38.62660944206143,39.142085389257026,0.10360648737367906,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_15:34:16,53.46016072183666,70.38626609442022,52.90195587021768,0.15836755554714727,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_15:39:51,55.39553484149036,81.27659574467961,68.43697683620802,0.19033625780033614,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_15:45:26,55.22265307379944,80.85106382978641,79.99999999999997,0.19805167990494518,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_15:51:00,54.23021695383763,78.72340425532039,82.2695035461003,0.1941914551569117,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_15:56:34,44.425460402063635,25.531914893621344,52.907801418440094,0.06325911475524923,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_16:02:08,42.65713895413018,12.916666666663904,20.192080378250395,-0.027226067773872,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_16:07:47,44.22810713492878,19.583333333333727,17.39361702127907,-0.03854162575789065,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_16:13:25,40.225095788538056,15.562913907278237,22.132082413536896,-0.09360649993591633,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_16:19:09,40.59092893694543,18.543046357614198,23.974429727737828,-0.10298558997187021,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_16:24:47,50.009603410791804,56.622516556285404,40.949227373064026,-0.027666317817924363,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_16:30:23,48.21529449441379,48.01324503310685,48.89624724061405,-0.012922553536797443,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_16:36:02,52.839271423337834,68.5430463576142,58.27814569536175,0.0594905397273639,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_16:41:36,51.35610827213371,62.251655629135534,63.796909492271276,0.061173486758748674,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_16:47:12,54.868833847370475,80.41237113402183,71.17498463849046,0.10663432721375674,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_16:52:51,61.68210832342982,99.70326409495576,85.37706718551497,0.19059238213274243,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_16:58:29,58.479299854604136,87.03170028818893,90.76732489747324,0.20595393100118747,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_17:04:02,60.06054891904242,96.2536023054787,92.40829264260492,0.21786368087231067,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_17:09:38,62.77781331115841,97.18670076726588,91.56943820004163,0.2507542834254748,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_17:15:13,48.06658314310533,48.08184143222383,64.6206308610399,0.05410456821152079,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_17:20:48,46.244534065664126,30.654761904762005,39.885773149838975,-0.03160515720572815,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_17:26:19,41.946091864102584,0.32679738562062366,20.919938023518657,-0.12960429317087732,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_17:31:54,53.258206618367275,56.20915032679928,37.62449424214183,-0.02623263001308751,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_17:37:27,56.02986180446849,72.2222222222247,59.259259259260894,0.04448010733585003,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_19:08:53,48.073115454038295,15.60283687943491,17.49408983451865,-0.21233219608501225,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_19:14:31,51.84785239217699,37.23404255319072,28.368794326242835,-0.18253179645848622,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_19:20:05,57.43185480915971,73.75886524822603,62.88416075650182,-0.032714782453744706,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_19:25:40,57.9963788469315,77.65957446808879,76.35933806146785,0.011353850363626683,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-06_19:31:21,60.46368178966674,78.44611528822311,84.115430420023,0.15061306503702238,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-07_19:57:19,28.543536362065097,21.45454545454661,16.207489744608363,-0.1635998110972705,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-07_19:58:31,28.951990878984134,22.181818181818677,16.449913987032385,-0.16104710454438287,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-07_20:00:54,28.213851834097753,19.090909090912398,20.848484848486546,-0.12587601704723506,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-07_20:01:55,28.213851834097753,19.090909090912398,20.848484848486546,-0.12587601704723506,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-07_21:15:23,45.83633601377275,55.77981651376034,55.71865443425107,0.18127706359520346,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-07_21:18:20,45.783695077956374,55.5963302752284,55.65749235474042,0.18063888695725439,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-07_21:19:08,44.805999882114094,52.1100917431215,54.49541284403813,0.1685135308318566,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-07_21:35:05,35.26441097891896,25.629791894853422,32.20153340635363,-0.16768898762698425,1550.0,2029.11,1697.25,1887.0722999999998,15m

2023-09-07_21:38:30,39.34045373718594,40.08762322015376,37.02081051478708,-0.08344967138769332,1550.0,2029.11,1697.25,1887.0722999999998,15m

2023-09-07_21:41:48,49.9923971194048,71.96056955093194,47.6451259583798,0.10225973032151625,1550.0,2029.11,1697.25,1887.0722999999998,15m

2023-09-07_21:44:29,47.654937340033364,63.71584699453658,44.89688510624802,0.05503465909636818,1550.0,2029.11,1697.25,1887.0722999999998,15m

2023-09-07_21:48:45,57.960261479964736,61.20218579235061,71.00797199157866,0.5273780526818126,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-07_21:51:02,44.52248277849313,52.24043715846913,51.24713458902676,0.16607643223247237,1550.0,2029.11,1697.25,1887.0722999999998,15m

2023-09-07_21:53:16,50.154803469076775,42.40437158470022,53.952641165756006,0.40887948511355127,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-07_21:55:19,45.45997124974632,28.85245901639425,39.635701275045534,0.23914033662019468,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-07_21:56:58,41.671240648152065,16.17486338797818,35.40983606557351,0.1651118465917269,1550.0,2029.11,1697.25,1887.0722999999998,5m

2023-09-07_22:05:54,35.016100413375355,14.484126984125194,32.077586954636075,-0.149541726729435,1550.0,2029.11,1697.25,1887.0722999999998,15m
